Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.920000,1000,4000,0.9,0.01,15163.00,43784.00,0.033996,298.856
0.920000,1000,4000,0.9,0.01,15315.00,43539.00,0.023838,298.856
0.920000,1000,4000,0.9,0.01,13572.00,47807.00,0.032342,298.856
0.920000,1000,4000,0.9,0.01,13096.00,49863.00,0.021029,298.856
0.920000,1000,4000,0.9,0.01,12336.00,59801.00,100000000000000.000000,298.856
0.920000,1000,4000,0.9,0.01,13882.00,46438.00,0.042778,298.856
0.330000,1000,4000,0.9,0.01,15325.00,44289.00,0.034681,303.674
0.330000,1000,4000,0.9,0.01,14953.00,45043.00,0.025314,303.674
0.330000,1000,4000,0.9,0.01,15329.00,43859.00,0.037215,303.674
0.330000,1000,4000,0.9,0.01,13142.00,51986.00,0.055696,303.674
0.330000,1000,4000,0.9,0.01,14692.00,45616.00,0.008507,303.674
0.330000,1000,4000,0.9,0.01,15669.00,43509.00,0.020372,303.674
0.330000,1000,4000,0.9,0.01,13975.00,47637.00,0.043550,303.674
0.330000,1000,4000,0.9,0.01,15643.00,43753.00,0.020214,303.674
0.330000,1000,4000,0.9,0.01,15994.00,43060.00,0.035184,303.674
0.330000,1000,4000,0.9,0.01,15520.00,43858.00,0.032437,303.674
0.330000,1000,4000,0.9,0.01,15567.00,43759.00,0.018389,303.674
0.330000,1000,4000,0.9,0.01,16022.00,42926.00,0.027396,303.674
0.330000,1000,4000,0.9,0.01,14837.00,45048.00,0.029117,303.674
0.330000,1000,4000,0.9,0.01,16698.00,42224.00,100000000000000.000000,303.674
0.330000,1000,4000,0.9,0.01,13252.00,51242.00,0.063911,303.674
0.330000,1000,4000,0.9,0.01,13553.00,49986.00,0.014067,303.674
0.330000,1000,4000,0.9,0.01,14984.00,44813.00,0.017870,303.674
0.330000,1000,4000,0.9,0.01,14736.00,45489.00,0.019125,303.674
0.330000,1000,4000,0.9,0.01,16166.00,42858.00,0.032029,303.674
0.330000,1000,4000,0.9,0.01,14467.00,45751.00,0.068818,303.674
0.330000,1000,4000,0.9,0.01,13812.00,48120.00,0.041125,303.674
0.330000,1000,4000,0.9,0.01,12993.00,53216.00,0.034339,303.674
0.330000,1000,4000,0.9,0.01,16252.00,42807.00,0.034346,303.674
0.330000,1000,4000,0.9,0.01,13077.00,52838.00,0.036444,303.674
0.330000,1000,4000,0.9,0.01,13577.00,49735.00,0.033520,303.674
0.330000,1000,4000,0.9,0.01,13776.00,48772.00,0.047725,303.674
0.330000,1000,4000,0.9,0.01,15710.00,43356.00,0.026174,303.674
0.330000,1000,4000,0.9,0.01,15801.00,43185.00,0.044091,303.674
0.330000,1000,4000,0.9,0.01,14177.00,47010.00,0.023964,303.674
0.330000,1000,4000,0.9,0.01,12961.00,53944.00,0.011063,303.674
0.330000,1000,4000,0.9,0.01,12849.00,54148.00,0.045229,303.674
0.330000,1000,4000,0.9,0.01,16416.00,42744.00,0.030207,303.674
0.330000,1000,4000,0.9,0.01,13527.00,49994.00,0.016056,303.674
0.330000,1000,4000,0.9,0.01,13125.00,52555.00,0.033991,303.674
0.330000,1000,4000,0.9,0.01,13479.00,50213.00,0.044337,303.674
0.330000,1000,4000,0.9,0.01,12755.00,55061.00,0.059814,303.674
0.330000,1000,4000,0.9,0.01,14999.00,44643.00,0.036995,303.674
0.330000,1000,4000,0.9,0.01,16522.00,42416.00,0.042635,303.674
0.330000,1000,4000,0.9,0.01,14024.00,47550.00,0.032068,303.674
0.330000,1000,4000,0.9,0.01,13590.00,49036.00,0.053921,303.674
0.330000,1000,4000,0.9,0.01,12892.00,54132.00,0.012820,303.674
0.330000,1000,4000,0.9,0.01,14236.00,46258.00,0.062199,303.674
0.330000,1000,4000,0.9,0.01,12649.00,58631.00,100000000000000.000000,303.674
0.330000,1000,4000,0.9,0.01,12673.00,57402.00,0.092049,303.674
0.330000,1000,4000,0.9,0.01,12978.00,53887.00,0.013691,303.674
0.330000,1000,4000,0.9,0.01,13783.00,48252.00,0.018038,303.674
0.330000,1000,4000,0.9,0.01,12739.00,55665.00,0.081467,303.674
0.330000,1000,4000,0.9,0.01,14703.00,45613.00,0.009304,303.674
0.330000,1000,4000,0.9,0.01,12985.00,53592.00,0.022301,303.674
0.330000,1000,4000,0.9,0.01,15175.00,44373.00,0.051045,303.674
0.330000,1000,4000,0.9,0.01,16448.00,42610.00,0.023085,303.674
0.330000,1000,4000,0.9,0.01,14810.00,45419.00,0.025912,303.674
0.330000,1000,4000,0.9,0.01,13793.00,48249.00,0.007604,303.674
0.330000,1000,4000,0.9,0.01,14662.00,45726.00,0.031899,303.674
0.330000,1000,4000,0.9,0.01,13299.00,50525.00,0.059390,303.674
0.330000,1000,4000,0.9,0.01,14179.00,46625.00,0.030203,303.674
0.330000,1000,4000,0.9,0.01,14172.00,47383.00,0.035350,303.674
0.330000,1000,4000,0.9,0.01,12653.00,58337.00,0.040417,303.674
0.330000,1000,4000,0.9,0.01,12939.00,54092.00,0.014250,303.674
0.550000,1000,4000,0.9,0.01,14791.00,43424.00,0.034359,296.638
0.550000,1000,4000,0.9,0.01,12295.00,56006.00,0.080894,296.638
0.550000,1000,4000,0.9,0.01,13868.00,46036.00,0.016164,296.638
0.550000,1000,4000,0.9,0.01,12812.00,51888.00,0.055365,296.638
0.550000,1000,4000,0.9,0.01,13016.00,50003.00,0.029379,296.638
0.550000,1000,4000,0.9,0.01,12592.00,54010.00,0.054518,296.638
0.550000,1000,4000,0.9,0.01,13503.00,48059.00,0.020274,296.638
0.550000,1000,4000,0.9,0.01,13830.00,46439.00,0.020382,296.638
0.550000,1000,4000,0.9,0.01,13329.00,48155.00,0.025357,296.638
0.550000,1000,4000,0.9,0.01,12621.00,52677.00,0.031913,296.638
0.550000,1000,4000,0.9,0.01,13913.00,45835.00,0.033356,296.638
0.550000,1000,4000,0.9,0.01,14201.00,45171.00,0.028819,296.638
0.550000,1000,4000,0.9,0.01,13304.00,48416.00,0.022200,296.638
0.550000,1000,4000,0.9,0.01,12477.00,54760.00,0.050157,296.638
0.550000,1000,4000,0.9,0.01,15638.00,42608.00,0.041901,296.638
0.550000,1000,4000,0.9,0.01,12480.00,54202.00,0.038896,296.638
0.550000,1000,4000,0.9,0.01,14373.00,44958.00,0.018242,296.638
0.550000,1000,4000,0.9,0.01,14377.00,44695.00,0.024012,296.638
0.550000,1000,4000,0.9,0.01,14342.00,45121.00,0.028743,296.638
0.550000,1000,4000,0.9,0.01,13219.00,48688.00,0.030736,296.638
0.550000,1000,4000,0.9,0.01,14674.00,43775.00,0.046578,296.638
0.550000,1000,4000,0.9,0.01,12616.00,53052.00,0.046856,296.638
0.550000,1000,4000,0.9,0.01,13072.00,49688.00,0.041197,296.638
0.550000,1000,4000,0.9,0.01,13271.00,48613.00,0.019604,296.638
0.550000,1000,4000,0.9,0.01,13838.00,46040.00,0.017878,296.638
0.550000,1000,4000,0.9,0.01,13619.00,47158.00,0.015759,296.638
0.550000,1000,4000,0.9,0.01,13804.00,46536.00,0.016470,296.638
0.550000,1000,4000,0.9,0.01,14457.00,44546.00,0.027929,296.638
0.550000,1000,4000,0.9,0.01,13182.00,49213.00,0.027173,296.638
0.550000,1000,4000,0.9,0.01,13523.00,47827.00,0.027144,296.638
0.550000,1000,4000,0.9,0.01,14846.00,42983.00,0.104978,296.638
0.550000,1000,4000,0.9,0.01,12997.00,50301.00,0.030386,296.638
0.550000,1000,4000,0.9,0.01,13558.00,47165.00,0.033859,296.638
0.550000,1000,4000,0.9,0.01,12463.00,55684.00,0.063469,296.638
0.550000,1000,4000,0.9,0.01,12943.00,51015.00,0.020259,296.638
0.550000,1000,4000,0.9,0.01,12993.00,50851.00,0.026422,296.638
0.550000,1000,4000,0.9,0.01,13181.00,49378.00,0.029354,296.638
0.550000,1000,4000,0.9,0.01,12726.00,52498.00,0.022659,296.638
0.550000,1000,4000,0.9,0.01,14487.00,44264.00,0.019088,296.638
0.550000,1000,4000,0.9,0.01,12836.00,51111.00,0.044911,296.638
0.550000,1000,4000,0.9,0.01,14142.00,45466.00,0.027658,296.638
0.550000,1000,4000,0.9,0.01,14009.00,45559.00,0.041034,296.638
0.550000,1000,4000,0.9,0.01,13521.00,47858.00,0.010054,296.638
0.550000,1000,4000,0.9,0.01,13432.00,48135.00,0.025207,296.638
0.550000,1000,4000,0.9,0.01,12753.00,52495.00,0.030678,296.638
0.550000,1000,4000,0.9,0.01,14516.00,44188.00,0.039587,296.638
0.550000,1000,4000,0.9,0.01,12969.00,51007.00,0.011662,296.638
0.550000,1000,4000,0.9,0.01,13735.00,46575.00,0.023112,296.638
0.550000,1000,4000,0.9,0.01,15422.00,42657.00,0.112730,296.638
0.550000,1000,4000,0.9,0.01,14200.00,45454.00,0.017047,296.638
0.550000,1000,4000,0.9,0.01,13710.00,46881.00,0.025829,296.638
0.550000,1000,4000,0.9,0.01,14768.00,43738.00,0.026227,296.638
0.550000,1000,4000,0.9,0.01,16231.00,42081.00,100000000000000.000000,296.638
0.550000,1000,4000,0.9,0.01,13627.00,46949.00,0.020528,296.638
0.550000,1000,4000,0.9,0.01,12294.00,57519.00,100000000000000.000000,296.638
0.550000,1000,4000,0.9,0.01,15654.00,42273.00,0.092379,296.638
0.670000,1000,4000,0.9,0.01,13445.00,48024.00,0.100675,300.075
0.670000,1000,4000,0.9,0.01,15247.00,43562.00,0.053575,300.075
0.670000,1000,4000,0.9,0.01,13207.00,49690.00,0.040182,300.075
0.670000,1000,4000,0.9,0.01,13675.00,47983.00,0.054811,300.075
0.670000,1000,4000,0.9,0.01,13813.00,47170.00,0.014948,300.075
0.670000,1000,4000,0.9,0.01,15026.00,43801.00,0.052615,300.075
0.670000,1000,4000,0.9,0.01,13316.00,49380.00,0.038256,300.075
0.670000,1000,4000,0.9,0.01,15345.00,43137.00,0.082037,300.075
0.670000,1000,4000,0.9,0.01,13276.00,49564.00,0.032457,300.075
0.670000,1000,4000,0.9,0.01,14339.00,45265.00,0.049549,300.075
0.670000,1000,4000,0.9,0.01,13160.00,50019.00,0.053010,300.075
0.670000,1000,4000,0.9,0.01,14161.00,46287.00,0.007274,300.075
0.670000,1000,4000,0.9,0.01,14180.00,46012.00,0.019622,300.075
0.670000,1000,4000,0.9,0.01,12812.00,52526.00,0.044340,300.075
0.670000,1000,4000,0.9,0.01,13023.00,51088.00,0.065745,300.075
0.670000,1000,4000,0.9,0.01,13067.00,50923.00,0.028811,300.075
0.670000,1000,4000,0.9,0.01,12976.00,52039.00,0.069646,300.075
0.670000,1000,4000,0.9,0.01,14633.00,44458.00,0.061355,300.075
0.670000,1000,4000,0.9,0.01,14477.00,44966.00,0.059644,300.075
0.670000,1000,4000,0.9,0.01,13919.00,46505.00,0.039827,300.075
