Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,893.00,3360.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,711.00,5107.00,0.009709,84.059
0.100000,1000,4000,0.9,0.01,862.00,3553.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1524.00,2160.00,0.006914,84.059
0.100000,1000,4000,0.9,0.01,1045.00,2756.00,0.004332,84.059
0.100000,1000,4000,0.9,0.01,917.00,3228.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1187.00,2475.00,0.002239,84.059
0.100000,1000,4000,0.9,0.01,892.00,3365.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,790.00,4139.00,0.005479,84.059
0.100000,1000,4000,0.9,0.01,902.00,3313.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1175.00,2496.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,1235.00,2394.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,1181.00,2485.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,832.00,3769.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,1395.00,2203.00,0.006165,84.059
0.100000,1000,4000,0.9,0.01,869.00,3512.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1265.00,2350.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,890.00,3379.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1256.00,2365.00,0.002093,84.059
0.100000,1000,4000,0.9,0.01,878.00,3453.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,881.00,3435.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1218.00,2423.00,0.002968,84.059
0.100000,1000,4000,0.9,0.01,804.00,4012.00,0.004281,84.059
0.100000,1000,4000,0.9,0.01,891.00,3374.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1202.00,2451.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,873.00,3484.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1310.00,2288.00,0.003114,84.059
0.100000,1000,4000,0.9,0.01,807.00,3991.00,0.003000,84.059
0.100000,1000,4000,0.9,0.01,715.00,5001.00,0.007084,84.059
0.100000,1000,4000,0.9,0.01,1354.00,2239.00,0.006977,84.059
0.100000,1000,4000,0.9,0.01,729.00,4770.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,925.00,3179.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1086.00,2664.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1289.00,2313.00,0.004478,84.059
0.100000,1000,4000,0.9,0.01,964.00,2994.00,0.003926,84.059
0.100000,1000,4000,0.9,0.01,1467.00,2172.00,0.005956,84.059
0.100000,1000,4000,0.9,0.01,910.00,3264.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,1135.00,2571.00,0.003374,84.059
0.100000,1000,4000,0.9,0.01,1012.00,2847.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,937.00,3116.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,1039.00,2776.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,734.00,4711.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,797.00,4077.00,0.003843,84.059
0.100000,1000,4000,0.9,0.01,1103.00,2631.00,0.003374,84.059
0.100000,1000,4000,0.9,0.01,758.00,4441.00,0.005625,84.059
0.100000,1000,4000,0.9,0.01,854.00,3606.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1445.00,2180.00,0.005956,84.059
0.100000,1000,4000,0.9,0.01,1449.00,2178.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1080.00,2668.00,0.007040,84.059
0.100000,1000,4000,0.9,0.01,983.00,2928.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,875.00,3473.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1433.00,2182.00,0.006914,84.059
0.100000,1000,4000,0.9,0.01,1251.00,2368.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,1063.00,2718.00,0.005645,84.059
0.100000,1000,4000,0.9,0.01,883.00,3423.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1073.00,2686.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1035.00,2790.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1005.00,2865.00,0.001687,84.059
0.100000,1000,4000,0.9,0.01,1164.00,2514.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,706.00,5377.00,0.021378,84.059
0.100000,1000,4000,0.9,0.01,1362.00,2237.00,0.006800,84.059
