Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,9908.00,54606.00,0.005184,310.929
0.100000,1000,4000,0.9,0.01,22218.00,23426.00,0.008184,310.929
0.100000,1000,4000,0.9,0.01,24850.00,21116.00,0.010598,310.929
0.100000,1000,4000,0.9,0.01,19140.00,26437.00,0.008744,310.929
0.100000,1000,4000,0.9,0.01,7358.00,92927.00,0.003538,310.929
0.100000,1000,4000,0.9,0.01,9830.00,55557.00,0.003447,310.929
0.100000,1000,4000,0.9,0.01,7150.00,95918.00,0.006984,310.929
0.100000,1000,4000,0.9,0.01,10844.00,43097.00,0.003491,310.929
0.100000,1000,4000,0.9,0.01,23537.00,22419.00,0.003768,310.929
0.100000,1000,4000,0.9,0.01,17132.00,28180.00,0.001931,310.929
0.100000,1000,4000,0.9,0.01,8381.00,75705.00,0.009548,310.929
0.100000,1000,4000,0.9,0.01,9899.00,55399.00,0.005148,310.929
0.100000,1000,4000,0.9,0.01,7903.00,83885.00,0.004021,310.929
0.100000,1000,4000,0.9,0.01,9314.00,62977.00,0.002306,310.929
0.100000,1000,4000,0.9,0.01,9471.00,60712.00,0.005798,310.929
0.100000,1000,4000,0.9,0.01,8392.00,74935.00,0.007875,310.929
0.100000,1000,4000,0.9,0.01,8314.00,78125.00,0.012865,310.929
0.100000,1000,4000,0.9,0.01,9798.00,56458.00,0.003947,310.929
0.100000,1000,4000,0.9,0.01,11224.00,38298.00,0.006488,310.929
0.100000,1000,4000,0.9,0.01,7337.00,93844.00,0.006462,310.929
0.100000,1000,4000,0.9,0.01,11433.00,35627.00,0.006158,310.929
0.100000,1000,4000,0.9,0.01,8472.00,74769.00,0.005479,310.929
0.100000,1000,4000,0.9,0.01,11434.00,35199.00,0.003503,310.929
0.100000,1000,4000,0.9,0.01,26197.00,19848.00,0.009082,310.929
0.100000,1000,4000,0.9,0.01,7249.00,94575.00,0.011126,310.929
0.100000,1000,4000,0.9,0.01,9819.00,55874.00,0.004436,310.929
0.100000,1000,4000,0.9,0.01,10884.00,42706.00,0.002302,310.929
0.100000,1000,4000,0.9,0.01,8775.00,70012.00,0.010512,310.929
0.100000,1000,4000,0.9,0.01,8022.00,82287.00,0.001921,310.929
0.100000,1000,4000,0.9,0.01,15990.00,29259.00,0.004839,310.929
0.100000,1000,4000,0.9,0.01,14876.00,30384.00,0.005576,310.929
0.100000,1000,4000,0.9,0.01,18883.00,26514.00,0.018049,310.929
0.100000,1000,4000,0.9,0.01,9490.00,60109.00,0.005715,310.929
0.100000,1000,4000,0.9,0.01,23370.00,22509.00,0.001730,310.929
0.100000,1000,4000,0.9,0.01,27303.00,18581.00,100000000000000.000000,310.929
0.100000,1000,4000,0.9,0.01,16356.00,29072.00,0.008805,310.929
0.100000,1000,4000,0.9,0.01,8515.00,74116.00,0.006701,310.929
0.100000,1000,4000,0.9,0.01,21600.00,23871.00,0.007437,310.929
0.100000,1000,4000,0.9,0.01,9481.00,60537.00,0.004110,310.929
0.100000,1000,4000,0.9,0.01,25828.00,20104.00,0.010687,310.929
0.100000,1000,4000,0.9,0.01,22353.00,23371.00,0.006202,310.929
0.100000,1000,4000,0.9,0.01,7497.00,90881.00,0.001042,310.929
0.100000,1000,4000,0.9,0.01,12844.00,32501.00,0.007438,310.929
0.100000,1000,4000,0.9,0.01,7866.00,84168.00,0.005438,310.929
0.100000,1000,4000,0.9,0.01,15076.00,30352.00,0.002380,310.929
0.100000,1000,4000,0.9,0.01,18452.00,26655.00,0.016731,310.929
0.100000,1000,4000,0.9,0.01,23441.00,22449.00,0.004156,310.929
0.100000,1000,4000,0.9,0.01,8318.00,76216.00,0.016268,310.929
0.100000,1000,4000,0.9,0.01,10344.00,48974.00,0.006625,310.929
0.100000,1000,4000,0.9,0.01,8892.00,67990.00,0.014646,310.929
0.100000,1000,4000,0.9,0.01,8197.00,79204.00,0.002047,310.929
0.100000,1000,4000,0.9,0.01,10067.00,52390.00,0.008172,310.929
0.100000,1000,4000,0.9,0.01,11094.00,39405.00,0.008046,310.929
0.100000,1000,4000,0.9,0.01,11808.00,33306.00,0.015580,310.929
0.100000,1000,4000,0.9,0.01,26170.00,20014.00,0.003397,310.929
0.100000,1000,4000,0.9,0.01,23830.00,22148.00,0.003587,310.929
0.100000,1000,4000,0.9,0.01,9593.00,58754.00,0.001309,310.929
0.100000,1000,4000,0.9,0.01,13290.00,31943.00,0.002442,310.929
0.100000,1000,4000,0.9,0.01,7423.00,91854.00,0.002169,310.929
