Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,10983.00,40981.00,0.002787,319.020
0.100000,1000,4000,0.9,0.01,21574.00,23991.00,0.003396,319.020
0.100000,1000,4000,0.9,0.01,10804.00,43100.00,0.002728,319.020
0.100000,1000,4000,0.9,0.01,15764.00,29558.00,0.006381,319.020
0.100000,1000,4000,0.9,0.01,22640.00,22756.00,0.020561,319.020
0.100000,1000,4000,0.9,0.01,17138.00,27959.00,0.015260,319.020
0.100000,1000,4000,0.9,0.01,11295.00,36378.00,0.009402,319.020
0.100000,1000,4000,0.9,0.01,26637.00,19059.00,0.017942,319.020
0.100000,1000,4000,0.9,0.01,24431.00,21517.00,0.006423,319.020
0.100000,1000,4000,0.9,0.01,8633.00,72530.00,0.003520,319.020
0.100000,1000,4000,0.9,0.01,14192.00,31219.00,0.003950,319.020
0.100000,1000,4000,0.9,0.01,27272.00,18932.00,0.002398,319.020
0.100000,1000,4000,0.9,0.01,20468.00,24675.00,0.011165,319.020
0.100000,1000,4000,0.9,0.01,23823.00,22181.00,0.003117,319.020
0.100000,1000,4000,0.9,0.01,8170.00,79962.00,0.002211,319.020
0.100000,1000,4000,0.9,0.01,10644.00,45665.00,0.005848,319.020
0.100000,1000,4000,0.9,0.01,8839.00,69105.00,0.012478,319.020
0.100000,1000,4000,0.9,0.01,26504.00,19800.00,0.008878,319.020
0.100000,1000,4000,0.9,0.01,7959.00,82451.00,0.010218,319.020
0.100000,1000,4000,0.9,0.01,15672.00,29775.00,0.007755,319.020
0.100000,1000,4000,0.9,0.01,23330.00,22560.00,0.019246,319.020
0.100000,1000,4000,0.9,0.01,9259.00,63128.00,0.005817,319.020
0.100000,1000,4000,0.9,0.01,10175.00,50996.00,0.010305,319.020
0.100000,1000,4000,0.9,0.01,8129.00,80343.00,0.004648,319.020
0.100000,1000,4000,0.9,0.01,13503.00,31892.00,0.006376,319.020
0.100000,1000,4000,0.9,0.01,10859.00,42744.00,0.003338,319.020
0.100000,1000,4000,0.9,0.01,10512.00,46345.00,0.011475,319.020
0.100000,1000,4000,0.9,0.01,21172.00,24338.00,0.008417,319.020
0.100000,1000,4000,0.9,0.01,7189.00,95632.00,0.004163,319.020
0.100000,1000,4000,0.9,0.01,9908.00,54606.00,0.005184,319.020
0.100000,1000,4000,0.9,0.01,22218.00,23426.00,0.008184,319.020
0.100000,1000,4000,0.9,0.01,24850.00,21116.00,0.010598,319.020
0.100000,1000,4000,0.9,0.01,19140.00,26437.00,0.008744,319.020
0.100000,1000,4000,0.9,0.01,7358.00,92927.00,0.003538,319.020
0.100000,1000,4000,0.9,0.01,9830.00,55557.00,0.003447,319.020
0.100000,1000,4000,0.9,0.01,7150.00,95918.00,0.006984,319.020
0.100000,1000,4000,0.9,0.01,10844.00,43097.00,0.003491,319.020
0.100000,1000,4000,0.9,0.01,23537.00,22419.00,0.003768,319.020
0.100000,1000,4000,0.9,0.01,17132.00,28180.00,0.001931,319.020
0.100000,1000,4000,0.9,0.01,8381.00,75705.00,0.009548,319.020
0.100000,1000,4000,0.9,0.01,9899.00,55399.00,0.005148,319.020
0.100000,1000,4000,0.9,0.01,7903.00,83885.00,0.004021,319.020
0.100000,1000,4000,0.9,0.01,9314.00,62977.00,0.002306,319.020
0.100000,1000,4000,0.9,0.01,9471.00,60712.00,0.005798,319.020
0.100000,1000,4000,0.9,0.01,8392.00,74935.00,0.007875,319.020
0.100000,1000,4000,0.9,0.01,8314.00,78125.00,0.012865,319.020
0.100000,1000,4000,0.9,0.01,9798.00,56458.00,0.003947,319.020
0.100000,1000,4000,0.9,0.01,11224.00,38298.00,0.006488,319.020
0.100000,1000,4000,0.9,0.01,7337.00,93844.00,0.006462,319.020
0.100000,1000,4000,0.9,0.01,11433.00,35627.00,0.006158,319.020
0.100000,1000,4000,0.9,0.01,8472.00,74769.00,0.005479,319.020
0.100000,1000,4000,0.9,0.01,11434.00,35199.00,0.003503,319.020
0.100000,1000,4000,0.9,0.01,26197.00,19848.00,0.009082,319.020
0.100000,1000,4000,0.9,0.01,7249.00,94575.00,0.011126,319.020
0.100000,1000,4000,0.9,0.01,9819.00,55874.00,0.004436,319.020
0.100000,1000,4000,0.9,0.01,10884.00,42706.00,0.002302,319.020
0.100000,1000,4000,0.9,0.01,8775.00,70012.00,0.010512,319.020
0.100000,1000,4000,0.9,0.01,8022.00,82287.00,0.001921,319.020
0.100000,1000,4000,0.9,0.01,15990.00,29259.00,0.004839,319.020
0.100000,1000,4000,0.9,0.01,14876.00,30384.00,0.005576,319.020
0.100000,1000,4000,0.9,0.01,18883.00,26514.00,0.018049,319.020
0.100000,1000,4000,0.9,0.01,9490.00,60109.00,0.005715,319.020
0.100000,1000,4000,0.9,0.01,23370.00,22509.00,0.001730,319.020
0.100000,1000,4000,0.9,0.01,27303.00,18581.00,100000000000000.000000,319.020
0.100000,1000,4000,0.9,0.01,16356.00,29072.00,0.008805,319.020
0.100000,1000,4000,0.9,0.01,8515.00,74116.00,0.006701,319.020
0.100000,1000,4000,0.9,0.01,21600.00,23871.00,0.007437,319.020
0.100000,1000,4000,0.9,0.01,9481.00,60537.00,0.004110,319.020
0.100000,1000,4000,0.9,0.01,25828.00,20104.00,0.010687,319.020
0.100000,1000,4000,0.9,0.01,22353.00,23371.00,0.006202,319.020
0.100000,1000,4000,0.9,0.01,7497.00,90881.00,0.001042,319.020
0.100000,1000,4000,0.9,0.01,12844.00,32501.00,0.007438,319.020
0.100000,1000,4000,0.9,0.01,7866.00,84168.00,0.005438,319.020
0.100000,1000,4000,0.9,0.01,15076.00,30352.00,0.002380,319.020
0.100000,1000,4000,0.9,0.01,18452.00,26655.00,0.016731,319.020
0.100000,1000,4000,0.9,0.01,23441.00,22449.00,0.004156,319.020
0.100000,1000,4000,0.9,0.01,8318.00,76216.00,0.016268,319.020
0.100000,1000,4000,0.9,0.01,10344.00,48974.00,0.006625,319.020
0.100000,1000,4000,0.9,0.01,8892.00,67990.00,0.014646,319.020
0.100000,1000,4000,0.9,0.01,8197.00,79204.00,0.002047,319.020
0.100000,1000,4000,0.9,0.01,10067.00,52390.00,0.008172,319.020
0.100000,1000,4000,0.9,0.01,11094.00,39405.00,0.008046,319.020
0.100000,1000,4000,0.9,0.01,11808.00,33306.00,0.015580,319.020
0.100000,1000,4000,0.9,0.01,26170.00,20014.00,0.003397,319.020
0.100000,1000,4000,0.9,0.01,23830.00,22148.00,0.003587,319.020
0.100000,1000,4000,0.9,0.01,9593.00,58754.00,0.001309,319.020
0.100000,1000,4000,0.9,0.01,13290.00,31943.00,0.002442,319.020
0.100000,1000,4000,0.9,0.01,7423.00,91854.00,0.002169,319.020
0.100000,1000,4000,0.9,0.01,10904.00,41874.00,0.004022,319.020
0.100000,1000,4000,0.9,0.01,8009.00,82389.00,0.002524,319.020
0.100000,1000,4000,0.9,0.01,7386.00,92686.00,0.006824,319.020
0.100000,1000,4000,0.9,0.01,26611.00,19509.00,0.004559,319.020
0.100000,1000,4000,0.9,0.01,8597.00,72649.00,0.008229,319.020
0.100000,1000,4000,0.9,0.01,10658.00,44680.00,0.003035,319.020
0.100000,1000,4000,0.9,0.01,7002.00,98454.00,0.002001,319.020
0.100000,1000,4000,0.9,0.01,10703.00,44345.00,0.003568,319.020
0.100000,1000,4000,0.9,0.01,11266.00,37096.00,0.008215,319.020
0.100000,1000,4000,0.9,0.01,25275.00,20630.00,0.009689,319.020
0.100000,1000,4000,0.9,0.01,25087.00,20981.00,0.009807,319.020
0.100000,1000,4000,0.9,0.01,10494.00,47472.00,0.008081,319.020
0.100000,1000,4000,0.9,0.01,24737.00,21326.00,0.006776,319.020
0.100000,1000,4000,0.9,0.01,11441.00,35080.00,0.011852,319.020
0.100000,1000,4000,0.9,0.01,8708.00,71833.00,0.005737,319.020
0.100000,1000,4000,0.9,0.01,7015.00,98408.00,0.002115,319.020
0.100000,1000,4000,0.9,0.01,10648.00,44914.00,0.005523,319.020
0.100000,1000,4000,0.9,0.01,10599.00,45771.00,0.001895,319.020
0.100000,1000,4000,0.9,0.01,7115.00,96489.00,0.008668,319.020
0.100000,1000,4000,0.9,0.01,10650.00,44776.00,0.001659,319.020
0.100000,1000,4000,0.9,0.01,10733.00,44018.00,0.003557,319.020
0.100000,1000,4000,0.9,0.01,18055.00,27310.00,0.017249,319.020
0.100000,1000,4000,0.9,0.01,9603.00,58745.00,0.008850,319.020
0.100000,1000,4000,0.9,0.01,8054.00,81814.00,0.003384,319.020
0.100000,1000,4000,0.9,0.01,17566.00,27402.00,0.026225,319.020
0.100000,1000,4000,0.9,0.01,14033.00,31310.00,0.003331,319.020
0.100000,1000,4000,0.9,0.01,9173.00,63529.00,0.010467,319.020
0.100000,1000,4000,0.9,0.01,10465.00,47492.00,0.001244,319.020
0.100000,1000,4000,0.9,0.01,7438.00,91673.00,0.005591,319.020
0.100000,1000,4000,0.9,0.01,14322.00,30967.00,0.003021,319.020
0.100000,1000,4000,0.9,0.01,7492.00,90894.00,0.001173,319.020
0.100000,1000,4000,0.9,0.01,24646.00,21416.00,0.005109,319.020
0.100000,1000,4000,0.9,0.01,7711.00,86764.00,0.006096,319.020
0.100000,1000,4000,0.9,0.01,21997.00,23742.00,0.003276,319.020
0.100000,1000,4000,0.9,0.01,9983.00,52756.00,0.012321,319.020
0.100000,1000,4000,0.9,0.01,12083.00,33273.00,0.010782,319.020
0.100000,1000,4000,0.9,0.01,22595.00,23265.00,0.005517,319.020
0.100000,1000,4000,0.9,0.01,25210.00,20942.00,0.005370,319.020
0.100000,1000,4000,0.9,0.01,8059.00,81713.00,0.007814,319.020
0.100000,1000,4000,0.9,0.01,13172.00,32259.00,0.004363,319.020
0.100000,1000,4000,0.9,0.01,23589.00,22369.00,0.002926,319.020
0.100000,1000,4000,0.9,0.01,21846.00,23855.00,0.009876,319.020
0.100000,1000,4000,0.9,0.01,21984.00,23782.00,0.004356,319.020
0.100000,1000,4000,0.9,0.01,10962.00,40983.00,0.003852,319.020
0.100000,1000,4000,0.9,0.01,8805.00,69703.00,0.007043,319.020
0.100000,1000,4000,0.9,0.01,26603.00,19699.00,0.002036,319.020
0.100000,1000,4000,0.9,0.01,11239.00,37511.00,0.008292,319.020
0.100000,1000,4000,0.9,0.01,11020.00,40479.00,0.004036,319.020
0.100000,1000,4000,0.9,0.01,14029.00,31479.00,0.001776,319.020
0.100000,1000,4000,0.9,0.01,23669.00,22259.00,0.004081,319.020
0.100000,1000,4000,0.9,0.01,6913.00,100417.00,0.008099,319.020
0.100000,1000,4000,0.9,0.01,10445.00,47744.00,0.006960,319.020
0.100000,1000,4000,0.9,0.01,9977.00,54065.00,0.008131,319.020
0.100000,1000,4000,0.9,0.01,10433.00,48583.00,0.006830,319.020
0.100000,1000,4000,0.9,0.01,13316.00,31934.00,0.005488,319.020
0.100000,1000,4000,0.9,0.01,15976.00,29388.00,0.001200,319.020
0.100000,1000,4000,0.9,0.01,16806.00,28327.00,0.018709,319.020
0.100000,1000,4000,0.9,0.01,17125.00,28226.00,0.008817,319.020
0.100000,1000,4000,0.9,0.01,24031.00,21926.00,0.001725,319.020
0.100000,1000,4000,0.9,0.01,26183.00,20011.00,0.001661,319.020
0.100000,1000,4000,0.9,0.01,10079.00,51791.00,0.007172,319.020
0.100000,1000,4000,0.9,0.01,9144.00,64396.00,0.013125,319.020
0.100000,1000,4000,0.9,0.01,24558.00,21451.00,0.005839,319.020
0.100000,1000,4000,0.9,0.01,22059.00,23542.00,0.007286,319.020
0.100000,1000,4000,0.9,0.01,25605.00,20574.00,0.011741,319.020
0.100000,1000,4000,0.9,0.01,9363.00,62308.00,0.008322,319.020
0.100000,1000,4000,0.9,0.01,9038.00,65576.00,0.013704,319.020
0.100000,1000,4000,0.9,0.01,8516.00,73420.00,0.010868,319.020
0.100000,1000,4000,0.9,0.01,23584.00,22401.00,0.001567,319.020
0.100000,1000,4000,0.9,0.01,7658.00,88529.00,0.010616,319.020
0.100000,1000,4000,0.9,0.01,10999.00,40671.00,0.002627,319.020
0.100000,1000,4000,0.9,0.01,9121.00,65552.00,0.002540,319.020
0.100000,1000,4000,0.9,0.01,8645.00,72260.00,0.002362,319.020
0.100000,1000,4000,0.9,0.01,15751.00,29715.00,0.003550,319.020
0.100000,1000,4000,0.9,0.01,10365.00,48967.00,0.001638,319.020
0.100000,1000,4000,0.9,0.01,24321.00,21560.00,0.004958,319.020
0.100000,1000,4000,0.9,0.01,11058.00,40181.00,0.008296,319.020
0.100000,1000,4000,0.9,0.01,16445.00,29018.00,0.003305,319.020
0.100000,1000,4000,0.9,0.01,10887.00,42476.00,0.004968,319.020
0.100000,1000,4000,0.9,0.01,23720.00,22221.00,0.004217,319.020
0.100000,1000,4000,0.9,0.01,6926.00,99666.00,0.012632,319.020
0.100000,1000,4000,0.9,0.01,19609.00,25628.00,0.015105,319.020
0.100000,1000,4000,0.9,0.01,15038.00,30364.00,0.005057,319.020
0.100000,1000,4000,0.9,0.01,14446.00,30658.00,0.007580,319.020
0.100000,1000,4000,0.9,0.01,6806.00,101035.00,0.005891,319.020
0.100000,1000,4000,0.9,0.01,7767.00,86554.00,0.003800,319.020
0.100000,1000,4000,0.9,0.01,18290.00,26896.00,0.008815,319.020
0.100000,1000,4000,0.9,0.01,9545.00,59617.00,0.006783,319.020
0.100000,1000,4000,0.9,0.01,9857.00,55457.00,0.002634,319.020
0.100000,1000,4000,0.9,0.01,7680.00,87212.00,0.011965,319.020
0.100000,1000,4000,0.9,0.01,21529.00,24147.00,0.003859,319.020
0.100000,1000,4000,0.9,0.01,16482.00,28734.00,0.012144,319.020
0.100000,1000,4000,0.9,0.01,10897.00,41937.00,0.004055,319.020
0.100000,1000,4000,0.9,0.01,9584.00,58885.00,0.006388,319.020
0.100000,1000,4000,0.9,0.01,9647.00,57508.00,0.014102,319.020
0.100000,1000,4000,0.9,0.01,10099.00,51333.00,0.007143,319.020
0.100000,1000,4000,0.9,0.01,20195.00,25369.00,0.007839,319.020
0.100000,1000,4000,0.9,0.01,8164.00,80069.00,0.001562,319.020
0.100000,1000,4000,0.9,0.01,9905.00,54799.00,0.005016,319.020
0.100000,1000,4000,0.9,0.01,13586.00,31823.00,0.004279,319.020
0.100000,1000,4000,0.9,0.01,20038.00,25576.00,0.002587,319.020
0.100000,1000,4000,0.9,0.01,21477.00,24239.00,0.008375,319.020
0.100000,1000,4000,0.9,0.01,19999.00,25588.00,0.010747,319.020
0.100000,1000,4000,0.9,0.01,14213.00,31015.00,0.002966,319.020
0.100000,1000,4000,0.9,0.01,10388.00,48644.00,0.002891,319.020
0.100000,1000,4000,0.9,0.01,27283.00,18848.00,0.002877,319.020
0.100000,1000,4000,0.9,0.01,7632.00,88774.00,0.004607,319.020
0.100000,1000,4000,0.9,0.01,8187.00,79796.00,0.004540,319.020
0.100000,1000,4000,0.9,0.01,6973.00,98570.00,0.009180,319.020
0.100000,1000,4000,0.9,0.01,7051.00,96953.00,0.012520,319.020
0.100000,1000,4000,0.9,0.01,8232.00,78526.00,0.006807,319.020
0.100000,1000,4000,0.9,0.01,11214.00,38483.00,0.006147,319.020
0.100000,1000,4000,0.9,0.01,7538.00,89882.00,0.012694,319.020
0.100000,1000,4000,0.9,0.01,7769.00,86369.00,0.001810,319.020
0.100000,1000,4000,0.9,0.01,13232.00,32000.00,0.004781,319.020
0.100000,1000,4000,0.9,0.01,26054.00,20054.00,0.008861,319.020
0.100000,1000,4000,0.9,0.01,22633.00,23157.00,0.004173,319.020
0.100000,1000,4000,0.9,0.01,8163.00,80192.00,0.002509,319.020
0.100000,1000,4000,0.9,0.01,10384.00,48864.00,0.002513,319.020
0.100000,1000,4000,0.9,0.01,13564.00,31877.00,0.002436,319.020
0.100000,1000,4000,0.9,0.01,22434.00,23269.00,0.006526,319.020
0.100000,1000,4000,0.9,0.01,15271.00,29794.00,0.011129,319.020
0.100000,1000,4000,0.9,0.01,20936.00,24539.00,0.013012,319.020
0.100000,1000,4000,0.9,0.01,9955.00,54143.00,0.004884,319.020
0.100000,1000,4000,0.9,0.01,7212.00,95479.00,0.007853,319.020
0.100000,1000,4000,0.9,0.01,11163.00,39273.00,0.003710,319.020
0.100000,1000,4000,0.9,0.01,9134.00,65542.00,0.007552,319.020
0.100000,1000,4000,0.9,0.01,13019.00,32426.00,0.006880,319.020
0.100000,1000,4000,0.9,0.01,7338.00,93078.00,0.006058,319.020
0.100000,1000,4000,0.9,0.01,8718.00,71091.00,0.012645,319.020
0.100000,1000,4000,0.9,0.01,20333.00,24962.00,0.010837,319.020
0.100000,1000,4000,0.9,0.01,7853.00,84583.00,0.011079,319.020
0.100000,1000,4000,0.9,0.01,14374.00,30961.00,0.004885,319.020
0.100000,1000,4000,0.9,0.01,13114.00,32285.00,0.001224,319.020
0.100000,1000,4000,0.9,0.01,9308.00,63110.00,0.002251,319.020
0.100000,1000,4000,0.9,0.01,11431.00,36205.00,0.007899,319.020
0.100000,1000,4000,0.9,0.01,16477.00,29012.00,0.002618,319.020
0.100000,1000,4000,0.9,0.01,7031.00,98221.00,0.009677,319.020
0.100000,1000,4000,0.9,0.01,20080.00,25486.00,0.003049,319.020
0.100000,1000,4000,0.9,0.01,13846.00,31557.00,0.008192,319.020
0.100000,1000,4000,0.9,0.01,14256.00,30986.00,0.002941,319.020
0.100000,1000,4000,0.9,0.01,10755.00,43966.00,0.005542,319.020
0.100000,1000,4000,0.9,0.01,9322.00,62785.00,0.005238,319.020
0.100000,1000,4000,0.9,0.01,13107.00,32421.00,0.003163,319.020
0.100000,1000,4000,0.9,0.01,9786.00,56766.00,0.004474,319.020
0.100000,1000,4000,0.9,0.01,7502.00,90762.00,0.007040,319.020
0.100000,1000,4000,0.9,0.01,15107.00,30248.00,0.008117,319.020
0.100000,1000,4000,0.9,0.01,8279.00,78186.00,0.004420,319.020
0.100000,1000,4000,0.9,0.01,8196.00,79316.00,0.003824,319.020
0.100000,1000,4000,0.9,0.01,14111.00,31258.00,0.004417,319.020
0.100000,1000,4000,0.9,0.01,10595.00,45981.00,0.005588,319.020
0.100000,1000,4000,0.9,0.01,8212.00,79042.00,0.004952,319.020
0.100000,1000,4000,0.9,0.01,8478.00,74375.00,0.004996,319.020
0.100000,1000,4000,0.9,0.01,9518.00,59741.00,0.004314,319.020
0.100000,1000,4000,0.9,0.01,10945.00,41465.00,0.006800,319.020
0.100000,1000,4000,0.9,0.01,9420.00,61663.00,0.003344,319.020
0.100000,1000,4000,0.9,0.01,9453.00,61383.00,0.006993,319.020
0.100000,1000,4000,0.9,0.01,9409.00,61759.00,0.005288,319.020
0.100000,1000,4000,0.9,0.01,12384.00,33049.00,0.005134,319.020
0.100000,1000,4000,0.9,0.01,12229.00,33216.00,0.004847,319.020
0.100000,1000,4000,0.9,0.01,12250.00,33143.00,0.002281,319.020
0.100000,1000,4000,0.9,0.01,12286.00,33068.00,0.003827,319.020
0.100000,1000,4000,0.9,0.01,24235.00,21854.00,0.005428,319.020
0.100000,1000,4000,0.9,0.01,7953.00,83853.00,0.010036,319.020
0.100000,1000,4000,0.9,0.01,11213.00,39270.00,0.006019,319.020
0.100000,1000,4000,0.9,0.01,15940.00,29420.00,0.006105,319.020
0.100000,1000,4000,0.9,0.01,15975.00,29397.00,0.001069,319.020
0.100000,1000,4000,0.9,0.01,12735.00,32726.00,0.009136,319.020
0.100000,1000,4000,0.9,0.01,9367.00,61138.00,0.012281,319.020
0.100000,1000,4000,0.9,0.01,23283.00,22609.00,0.017965,319.020
0.920000,1000,4000,0.9,0.01,8671.00,71511.00,0.010272,320.436
0.920000,1000,4000,0.9,0.01,7558.00,88677.00,0.011135,320.436
0.920000,1000,4000,0.9,0.01,13838.00,31442.00,0.006669,320.436
0.920000,1000,4000,0.9,0.01,16729.00,28477.00,0.009304,320.436
0.920000,1000,4000,0.9,0.01,22124.00,23654.00,0.011948,320.436
0.920000,1000,4000,0.9,0.01,11107.00,39481.00,0.003229,320.436
0.920000,1000,4000,0.9,0.01,7866.00,83830.00,0.010648,320.436
0.920000,1000,4000,0.9,0.01,8807.00,70140.00,0.006889,320.436
0.920000,1000,4000,0.9,0.01,7275.00,93536.00,0.012380,320.436
0.920000,1000,4000,0.9,0.01,10280.00,49222.00,0.012333,320.436
0.920000,1000,4000,0.9,0.01,10812.00,43067.00,0.002781,320.436
0.920000,1000,4000,0.9,0.01,14551.00,30693.00,0.005991,320.436
0.920000,1000,4000,0.9,0.01,19453.00,26051.00,0.008614,320.436
0.920000,1000,4000,0.9,0.01,24330.00,21240.00,0.017970,320.436
0.920000,1000,4000,0.9,0.01,7262.00,94589.00,0.008048,320.436
0.920000,1000,4000,0.9,0.01,10112.00,51439.00,0.004537,320.436
0.920000,1000,4000,0.9,0.01,8168.00,77601.00,0.023891,320.436
0.920000,1000,4000,0.9,0.01,13991.00,31389.00,0.006566,320.436
0.920000,1000,4000,0.9,0.01,8646.00,72389.00,0.007041,320.436
0.920000,1000,4000,0.9,0.01,8523.00,74320.00,0.004750,320.436
0.920000,1000,4000,0.9,0.01,23962.00,22022.00,0.005116,320.436
0.920000,1000,4000,0.9,0.01,9145.00,64765.00,0.012623,320.436
0.920000,1000,4000,0.9,0.01,8979.00,66158.00,0.015271,320.436
0.920000,1000,4000,0.9,0.01,10732.00,43863.00,0.003468,320.436
0.920000,1000,4000,0.9,0.01,16069.00,29138.00,0.002768,320.436
0.920000,1000,4000,0.9,0.01,17259.00,28027.00,0.003283,320.436
0.920000,1000,4000,0.9,0.01,6742.00,100875.00,100000000000000.000000,320.436
0.920000,1000,4000,0.9,0.01,21655.00,23974.00,0.005063,320.436
0.920000,1000,4000,0.9,0.01,20091.00,25395.00,0.016974,320.436
0.920000,1000,4000,0.9,0.01,8479.00,74947.00,0.007150,320.436
0.920000,1000,4000,0.9,0.01,10506.00,46440.00,0.008546,320.436
0.920000,1000,4000,0.9,0.01,24294.00,21564.00,0.001670,320.436
0.920000,1000,4000,0.9,0.01,8406.00,75781.00,0.003164,320.436
0.920000,1000,4000,0.9,0.01,15212.00,30172.00,0.006695,320.436
0.920000,1000,4000,0.9,0.01,6947.00,98356.00,0.003650,320.436
0.920000,1000,4000,0.9,0.01,8821.00,69198.00,0.006834,320.436
0.920000,1000,4000,0.9,0.01,8515.00,74346.00,0.004877,320.436
0.920000,1000,4000,0.9,0.01,22505.00,23102.00,0.004444,320.436
0.920000,1000,4000,0.9,0.01,8634.00,72522.00,0.004003,320.436
0.920000,1000,4000,0.9,0.01,25043.00,20931.00,0.005452,320.436
0.920000,1000,4000,0.9,0.01,18778.00,26436.00,0.009128,320.436
0.920000,1000,4000,0.9,0.01,11327.00,36439.00,0.002995,320.436
0.920000,1000,4000,0.9,0.01,7141.00,96055.00,0.005838,320.436
0.920000,1000,4000,0.9,0.01,14809.00,30567.00,0.001445,320.436
0.920000,1000,4000,0.9,0.01,24982.00,21222.00,0.019183,320.436
0.920000,1000,4000,0.9,0.01,10153.00,50481.00,0.004696,320.436
0.920000,1000,4000,0.9,0.01,21720.00,23706.00,0.013328,320.436
0.920000,1000,4000,0.9,0.01,11014.00,39532.00,0.011280,320.436
0.920000,1000,4000,0.9,0.01,9216.00,63466.00,0.014701,320.436
0.920000,1000,4000,0.9,0.01,13651.00,31616.00,0.004698,320.436
0.920000,1000,4000,0.9,0.01,10796.00,43160.00,0.002466,320.436
0.920000,1000,4000,0.9,0.01,25102.00,20804.00,0.005408,320.436
0.920000,1000,4000,0.9,0.01,11169.00,38452.00,0.008681,320.436
0.920000,1000,4000,0.9,0.01,18076.00,27053.00,0.021102,320.436
