Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,4311.00,24989.00,0.003506,166.160
0.100000,1000,4000,0.9,0.01,7539.00,13330.00,0.006313,166.160
0.100000,1000,4000,0.9,0.01,3590.00,34757.00,0.006941,166.160
0.100000,1000,4000,0.9,0.01,10054.00,10539.00,0.008026,166.160
0.100000,1000,4000,0.9,0.01,8385.00,12181.00,0.002251,166.160
0.100000,1000,4000,0.9,0.01,3666.00,33387.00,0.012411,166.160
0.100000,1000,4000,0.9,0.01,10282.00,10434.00,0.003738,166.160
0.100000,1000,4000,0.9,0.01,5003.00,19702.00,0.004326,166.160
0.100000,1000,4000,0.9,0.01,3639.00,34087.00,0.003975,166.160
0.100000,1000,4000,0.9,0.01,3575.00,35003.00,0.006532,166.160
0.100000,1000,4000,0.9,0.01,9670.00,10916.00,0.009639,166.160
0.100000,1000,4000,0.9,0.01,7473.00,13411.00,0.008313,166.160
0.100000,1000,4000,0.9,0.01,4020.00,28215.00,0.002605,166.160
0.100000,1000,4000,0.9,0.01,5705.00,16842.00,0.002702,166.160
0.100000,1000,4000,0.9,0.01,3801.00,31768.00,0.003505,166.160
0.100000,1000,4000,0.9,0.01,5430.00,17394.00,0.002500,166.160
0.100000,1000,4000,0.9,0.01,8976.00,11499.00,0.010435,166.160
0.100000,1000,4000,0.9,0.01,3924.00,29444.00,0.009995,166.160
0.100000,1000,4000,0.9,0.01,4172.00,26437.00,0.002877,166.160
0.100000,1000,4000,0.9,0.01,4479.00,23566.00,0.005666,166.160
0.100000,1000,4000,0.9,0.01,6841.00,14455.00,0.001914,166.160
0.100000,1000,4000,0.9,0.01,7041.00,13982.00,0.006938,166.160
0.100000,1000,4000,0.9,0.01,5110.00,19135.00,0.001723,166.160
0.100000,1000,4000,0.9,0.01,4294.00,25228.00,0.005776,166.160
0.100000,1000,4000,0.9,0.01,7833.00,12941.00,0.002161,166.160
0.100000,1000,4000,0.9,0.01,3844.00,30400.00,0.017394,166.160
0.100000,1000,4000,0.9,0.01,5521.00,17136.00,0.000447,166.160
0.100000,1000,4000,0.9,0.01,6525.00,15022.00,0.004700,166.160
0.100000,1000,4000,0.9,0.01,8563.00,11931.00,0.007498,166.160
0.100000,1000,4000,0.9,0.01,3997.00,28248.00,0.008429,166.160
0.100000,1000,4000,0.9,0.01,6511.00,15078.00,0.002044,166.160
0.100000,1000,4000,0.9,0.01,4652.00,22075.00,0.009024,166.160
0.100000,1000,4000,0.9,0.01,5165.00,18753.00,0.003171,166.160
0.100000,1000,4000,0.9,0.01,7916.00,12848.00,0.001491,166.160
0.100000,1000,4000,0.9,0.01,5380.00,17453.00,0.002707,166.160
0.100000,1000,4000,0.9,0.01,5172.00,18745.00,0.002071,166.160
0.100000,1000,4000,0.9,0.01,7223.00,13814.00,0.012238,166.160
0.100000,1000,4000,0.9,0.01,4171.00,26508.00,0.004412,166.160
0.100000,1000,4000,0.9,0.01,8475.00,12099.00,0.001870,166.160
0.100000,1000,4000,0.9,0.01,4382.00,24400.00,0.001881,166.160
0.100000,1000,4000,0.9,0.01,7285.00,13679.00,0.005937,166.160
0.100000,1000,4000,0.9,0.01,7843.00,12907.00,0.004373,166.160
0.100000,1000,4000,0.9,0.01,3494.00,37750.00,0.009415,166.160
0.100000,1000,4000,0.9,0.01,5098.00,19234.00,0.000589,166.160
0.100000,1000,4000,0.9,0.01,4942.00,20003.00,0.007415,166.160
0.100000,1000,4000,0.9,0.01,3573.00,35140.00,0.014998,166.160
0.100000,1000,4000,0.9,0.01,3489.00,38144.00,0.013132,166.160
0.100000,1000,4000,0.9,0.01,5313.00,17798.00,0.002642,166.160
0.100000,1000,4000,0.9,0.01,5599.00,16955.00,0.002655,166.160
0.100000,1000,4000,0.9,0.01,7117.00,13863.00,0.007303,166.160
0.100000,1000,4000,0.9,0.01,6165.00,15785.00,0.004663,166.160
0.100000,1000,4000,0.9,0.01,4143.00,27002.00,0.003304,166.160
0.100000,1000,4000,0.9,0.01,6733.00,14658.00,0.005136,166.160
0.100000,1000,4000,0.9,0.01,11418.00,9768.00,0.009405,166.160
0.100000,1000,4000,0.9,0.01,5210.00,18625.00,0.002390,166.160
0.100000,1000,4000,0.9,0.01,9952.00,10627.00,0.013100,166.160
0.100000,1000,4000,0.9,0.01,5577.00,16978.00,0.002656,166.160
0.100000,1000,4000,0.9,0.01,4041.00,27941.00,0.006612,166.160
0.100000,1000,4000,0.9,0.01,4981.00,19790.00,0.001550,166.160
0.100000,1000,4000,0.9,0.01,6496.00,15112.00,0.001941,166.160
0.100000,1000,4000,0.9,0.01,4115.00,27058.00,0.002655,166.160
0.100000,1000,4000,0.9,0.01,4642.00,22262.00,0.004324,166.160
0.100000,1000,4000,0.9,0.01,4740.00,21568.00,0.003267,166.160
0.100000,1000,4000,0.9,0.01,6827.00,14500.00,0.006475,166.160
0.100000,1000,4000,0.9,0.01,9506.00,10917.00,0.013367,166.160
0.100000,1000,4000,0.9,0.01,4395.00,24388.00,0.001939,166.160
0.100000,1000,4000,0.9,0.01,11368.00,9820.00,0.001968,166.160
0.100000,1000,4000,0.9,0.01,3329.00,42927.00,0.005804,166.160
0.100000,1000,4000,0.9,0.01,5750.00,16656.00,0.002320,166.160
0.100000,1000,4000,0.9,0.01,4515.00,23154.00,0.003804,166.160
0.100000,1000,4000,0.9,0.01,4866.00,20585.00,0.004346,166.160
0.100000,1000,4000,0.9,0.01,6221.00,15667.00,0.004244,166.160
0.100000,1000,4000,0.9,0.01,9390.00,11141.00,0.006519,166.160
0.100000,1000,4000,0.9,0.01,4635.00,22306.00,0.002694,166.160
0.100000,1000,4000,0.9,0.01,4086.00,27670.00,0.006073,166.160
0.100000,1000,4000,0.9,0.01,3823.00,31260.00,0.002178,166.160
0.100000,1000,4000,0.9,0.01,6113.00,15828.00,0.004120,166.160
0.100000,1000,4000,0.9,0.01,3568.00,36008.00,0.015580,166.160
0.100000,1000,4000,0.9,0.01,7108.00,13866.00,0.006056,166.160
0.100000,1000,4000,0.9,0.01,4783.00,21130.00,0.004873,166.160
0.100000,1000,4000,0.9,0.01,7983.00,12539.00,0.008337,166.160
0.100000,1000,4000,0.9,0.01,6648.00,14842.00,0.003109,166.160
0.100000,1000,4000,0.9,0.01,4093.00,27373.00,0.007436,166.160
0.100000,1000,4000,0.9,0.01,5100.00,19226.00,0.000689,166.160
0.100000,1000,4000,0.9,0.01,7574.00,13176.00,0.006517,166.160
0.100000,1000,4000,0.9,0.01,8705.00,11777.00,0.002045,166.160
0.100000,1000,4000,0.9,0.01,11896.00,9577.00,0.009655,166.160
0.100000,1000,4000,0.9,0.01,8270.00,12270.00,0.002939,166.160
0.100000,1000,4000,0.9,0.01,6595.00,14902.00,0.002157,166.160
0.100000,1000,4000,0.9,0.01,8497.00,12096.00,0.002921,166.160
