Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,4684.00,22904.00,0.002407,155.177
0.100000,1000,4000,0.9,0.01,3909.00,30856.00,0.003588,155.177
0.100000,1000,4000,0.9,0.01,5932.00,16889.00,0.003674,155.177
0.100000,1000,4000,0.9,0.01,7852.00,12949.00,0.002836,155.177
0.100000,1000,4000,0.9,0.01,4644.00,23146.00,0.003279,155.177
0.100000,1000,4000,0.9,0.01,6420.00,15555.00,0.002024,155.177
0.100000,1000,4000,0.9,0.01,4412.00,24967.00,0.001353,155.177
0.100000,1000,4000,0.9,0.01,6732.00,14814.00,0.005852,155.177
0.100000,1000,4000,0.9,0.01,10679.00,10799.00,0.007174,155.177
0.100000,1000,4000,0.9,0.01,6833.00,14658.00,0.000851,155.177
0.100000,1000,4000,0.9,0.01,7780.00,13065.00,0.001402,155.177
0.100000,1000,4000,0.9,0.01,4907.00,21417.00,0.001291,155.177
0.100000,1000,4000,0.9,0.01,6412.00,15582.00,0.001931,155.177
0.100000,1000,4000,0.9,0.01,8144.00,12553.00,0.003907,155.177
0.100000,1000,4000,0.9,0.01,4285.00,26020.00,0.004509,155.177
0.100000,1000,4000,0.9,0.01,7166.00,13958.00,0.003050,155.177
0.100000,1000,4000,0.9,0.01,4505.00,24269.00,0.001212,155.177
0.100000,1000,4000,0.9,0.01,9691.00,11253.00,0.004617,155.177
0.100000,1000,4000,0.9,0.01,3882.00,31411.00,0.003756,155.177
0.100000,1000,4000,0.9,0.01,9333.00,11476.00,0.008270,155.177
0.100000,1000,4000,0.9,0.01,7447.00,13537.00,0.003005,155.177
0.100000,1000,4000,0.9,0.01,4481.00,24340.00,0.003636,155.177
0.100000,1000,4000,0.9,0.01,6809.00,14682.00,0.001923,155.177
0.100000,1000,4000,0.9,0.01,3614.00,38260.00,0.002766,155.177
0.100000,1000,4000,0.9,0.01,8485.00,12156.00,0.007223,155.177
0.100000,1000,4000,0.9,0.01,5647.00,17708.00,0.003587,155.177
0.100000,1000,4000,0.9,0.01,5297.00,19089.00,0.002215,155.177
0.100000,1000,4000,0.9,0.01,3582.00,39786.00,0.004421,155.177
0.100000,1000,4000,0.9,0.01,10571.00,10826.00,0.001469,155.177
0.100000,1000,4000,0.9,0.01,7861.00,12934.00,0.001746,155.177
0.100000,1000,4000,0.9,0.01,5408.00,18573.00,0.000827,155.177
0.100000,1000,4000,0.9,0.01,5402.00,18612.00,0.002235,155.177
0.100000,1000,4000,0.9,0.01,5102.00,20197.00,0.002351,155.177
0.100000,1000,4000,0.9,0.01,6944.00,14393.00,0.001794,155.177
0.100000,1000,4000,0.9,0.01,8649.00,12011.00,0.004785,155.177
0.100000,1000,4000,0.9,0.01,8538.00,12121.00,0.001401,155.177
0.100000,1000,4000,0.9,0.01,3700.00,35175.00,0.002030,155.177
0.100000,1000,4000,0.9,0.01,5545.00,18088.00,0.001382,155.177
0.100000,1000,4000,0.9,0.01,5611.00,17865.00,0.000818,155.177
0.100000,1000,4000,0.9,0.01,4628.00,23333.00,0.002010,155.177
0.100000,1000,4000,0.9,0.01,5409.00,18562.00,0.000637,155.177
0.100000,1000,4000,0.9,0.01,6694.00,14873.00,0.003219,155.177
0.100000,1000,4000,0.9,0.01,3579.00,39903.00,0.002602,155.177
0.100000,1000,4000,0.9,0.01,9784.00,11191.00,0.008026,155.177
0.100000,1000,4000,0.9,0.01,5621.00,17797.00,0.002078,155.177
0.100000,1000,4000,0.9,0.01,4980.00,20944.00,0.002924,155.177
0.100000,1000,4000,0.9,0.01,8753.00,11960.00,0.002642,155.177
0.100000,1000,4000,0.9,0.01,4999.00,20842.00,0.002529,155.177
0.100000,1000,4000,0.9,0.01,6966.00,14346.00,0.002426,155.177
0.100000,1000,4000,0.9,0.01,8234.00,12437.00,0.006832,155.177
0.100000,1000,4000,0.9,0.01,5406.00,18598.00,0.001089,155.177
0.100000,1000,4000,0.9,0.01,4468.00,24603.00,0.003236,155.177
0.100000,1000,4000,0.9,0.01,4794.00,22154.00,0.000384,155.177
0.100000,1000,4000,0.9,0.01,10536.00,10843.00,0.002974,155.177
0.100000,1000,4000,0.9,0.01,3595.00,38850.00,0.008522,155.177
0.100000,1000,4000,0.9,0.01,6009.00,16638.00,0.001993,155.177
0.100000,1000,4000,0.9,0.01,5679.00,17574.00,0.002347,155.177
0.100000,1000,4000,0.9,0.01,7406.00,13579.00,0.003365,155.177
0.100000,1000,4000,0.9,0.01,7386.00,13649.00,0.001546,155.177
0.100000,1000,4000,0.9,0.01,4590.00,23664.00,0.003213,155.177
0.100000,1000,4000,0.9,0.01,5227.00,19506.00,0.001514,155.177
0.100000,1000,4000,0.9,0.01,4930.00,21253.00,0.001772,155.177
0.100000,1000,4000,0.9,0.01,6401.00,15618.00,0.001609,155.177
0.100000,1000,4000,0.9,0.01,5884.00,16931.00,0.002166,155.177
0.100000,1000,4000,0.9,0.01,4987.00,20897.00,0.001691,155.177
0.100000,1000,4000,0.9,0.01,5464.00,18383.00,0.001794,155.177
0.100000,1000,4000,0.9,0.01,3605.00,38454.00,0.005997,155.177
0.100000,1000,4000,0.9,0.01,5338.00,18885.00,0.001472,155.177
0.100000,1000,4000,0.9,0.01,5592.00,17877.00,0.001187,155.177
0.100000,1000,4000,0.9,0.01,4334.00,25663.00,0.003260,155.177
0.100000,1000,4000,0.9,0.01,7496.00,13419.00,0.003151,155.177
0.100000,1000,4000,0.9,0.01,5581.00,17935.00,0.002258,155.177
